Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Prosciutto,"Hogwild > Hogsback > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105994978/prosciutto,2.9,-1,Sport,5.10c,1,70,38.80235,-120.1392
"Yelp Of The Kelp","Shark Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117831269/yelp-of-the-kelp,3.6,-1,Sport,5.11a,1,50,39.32547,-120.318
"Memento Mori","Slide Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118081974/memento-mori,2.9,-1,Sport,"5.10a PG13",1,70,39.32644,-120.64865
"Independence Wall","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113259307/independence-wall,3.3,-1,Sport,5.8,2,200,38.8802,-120.2893
"Crushed Velvet","East Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108341502/crushed-velvet,3.1,-1,Trad,5.10c,1,160,38.77622,-120.30784
"Black Magic","North Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107509147/black-magic,2.9,-1,Trad,5.10a,1,80,39.32293,-120.32203
"Blissful Banging","Calawee Cliffs > Bliss > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/110856730/blissful-banging,3.3,-1,"Trad, TR",5.9+,1,110,38.99684,-120.0947
"Oh, My My!","The Arena > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/108228933/oh-my-my,3.5,-1,Sport,5.10d,1,85,39.25901,-120.23213
"Ant Line","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106354887/ant-line,3.4,-1,Trad,5.11a/b,1,25,38.77569,-120.7484
"Head Rush","Three Towers Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/105735053/head-rush,3.2,-1,Sport,5.11a,1,90,39.24562,-120.20265
"Fine Line","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/110459650/fine-line,3.7,-1,Sport,5.11c,1,80,38.48669,-120.22452
Ultraviolet,"Spectrum Tower > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113969427/ultraviolet,3.9,-1,"Trad, TR",5.11b,1,105,38.86322,-120.2187
"Crystal Wall Route","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951103/crystal-wall-route,3.6,-1,Sport,"5.9 R",2,300,38.8802,-120.2893
"Sky Pilot","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107693102/sky-pilot,3.8,-1,Trad,5.11+,1,50,39.32485,-120.31463
"Squeaks of Gold","Hammer Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106910138/squeaks-of-gold,3.8,-1,"Trad, Sport",5.11a,1,200,38.49188,-120.22803
"I'm Getting Way too Old for this Shit","Elder Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120062392/im-getting-way-too-old-for-this-shit,3.2,-1,Sport,5.10a,1,110,39.3242,-120.65013
"Kim's Warmup","Tinka Dome > Upper Bear River Reservoir > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119335521/kims-warmup,3.8,-1,"Sport, TR",5.11a,1,90,38.58711,-120.21822
"Turning Point","Lost John > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106797737/turning-point,3.0,-1,Trad,5.10b,1,150,38.7892,-120.2461
"Polish Princess","Tinka Dome > Upper Bear River Reservoir > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/119335394/polish-princess,3.4,-1,"Trad, TR",5.9,1,90,38.58711,-120.21822
"Ice House Roof","Crystal Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951204/ice-house-roof,3.1,-1,Sport,5.9,3,450,38.8802,-120.2893
"Lime Light","The Cove > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108749881/lime-light,3.2,-1,Sport,5.11c,1,80,39.4398,-120.6585
"BJ Returns","Two Climb Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117702332/bj-returns,2.9,-1,Sport,5.8,1,100,39.32547,-120.64856
"Stage Fright (aka Cheers and Jeers)","Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109008247/stage-fright-aka-cheers-and-jeers,2.9,-1,Sport,5.10a/b,1,80,39.4468,-120.65967
Bliss,"1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106479738/bliss,3.1,-1,Trad,5.10d,1,70,39.32485,-120.31463
"Salt Water Flush","Berkeley Camp Rocks > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108135620/salt-water-flush,2.9,-1,Sport,5.10c,1,70,38.83003,-120.0368
"Climb Like a Madman","The Arena > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/108174448/climb-like-a-madman,3.4,-1,Sport,5.10b,1,70,39.25901,-120.23213
"Starfish Prime","The Moon > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116777022/starfish-prime,3.4,-1,Sport,5.11a/b,1,60,39.32602,-120.64793
"Eye of the Eagle","Whiskey Cliff/Eagle Creek Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/107288503/eye-of-the-eagle,3.5,-1,Trad,5.11a,1,60,38.93889,-120.12469
"Loading Dose","Detox Wall > Luther Rock > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105735020/loading-dose,3.3,-1,Sport,5.11a/b,1,50,38.80482,-120.00376
"Pay It Forward","The Dollar Store > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118080192/pay-it-forward,2.8,-1,Sport,"5.11b PG13",1,50,39.325,-120.64942
"Dyno-SoreArms Rex","4. Dyno-SoreArms Rex > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119729613/dyno-sorearms-rex,3.0,-1,Sport,5.8,1,45,38.87903,-120.01439
"The Choad","3rd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/109075738/the-choad,3.1,-1,Trad,5.10+,1,150,38.7614,-119.86179
"New Fascination","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107509485/new-fascination,3.3,-1,Trad,5.10+,3,400,39.32485,-120.31463
"THE MOHEL","Wood Cutters Wall > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107692205/the-mohel,3.4,-1,Trad,5.10+,1,50,38.76284,-119.84888
Kangaroo,"Flagpole Peak > Flagpole Peak Area > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875867/kangaroo,3.6,-1,Trad,5.10b,3,270,38.84593,-120.05746
Skimmy,"Pentathlete Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/105736324/skimmy,2.9,-1,Sport,5.10b,1,70,39.25458,-120.18899
"A Few Dollars More.","East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109769121/a-few-dollars-more,3.7,-1,Trad,"5.10+ X",3,400,38.80261,-120.13204
"Leaning Tree Crack Right","1. Leaning Tree Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119013894/leaning-tree-crack-right,3.3,-1,"Trad, TR",5.10d,1,45,39.33537,-120.33408
"Eagle Buttress, Right Side","Central Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107531001/eagle-buttress-right-side,3.1,-1,Trad,5.10a,5,600,38.8014,-120.13299
Birdie,"1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107683673/birdie,3.7,-1,Sport,5.11b,1,80,39.32485,-120.31463
"Lunar Rave","The Moon > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117288127/lunar-rave,3.0,-1,Sport,5.10b/c,2,120,39.32602,-120.64793
"Sun and Steel","Old Peculiar > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105735587/sun-and-steel,3.7,-1,"Trad, Sport, TR",5.11c,1,50,38.84621,-120.06878
"Long Arm of the Aug","3rd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108329961/long-arm-of-the-aug,3.1,-1,Trad,5.11a,1,115,38.7614,-119.86179
"The A Bomb","Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/109166266/the-a-bomb,3.6,-1,Trad,5.10c,1,115,39.20152,-120.26465
"Drop Out Right","3. East Face Main > East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109850170/drop-out-right,3.1,-1,Trad,5.11a,1,70,39.31601,-120.31834
"Twist and Shout","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106354872/twist-and-shout,3.3,-1,Trad,5.10d,1,40,38.77569,-120.7484
"North Country","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106903690/north-country,3.4,-1,Trad,5.10,3,500,38.80006,-120.13522
"Realm of the Overhang","South Cave > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/105735782/realm-of-the-overhang,3.0,-1,Sport,5.11b,1,80,39.24382,-120.20224
Duracell,"High Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/117856804/duracell,3.4,-1,Trad,5.11b,1,115,38.7622,-119.86184
"Main Line","West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105926297/main-line,2.9,-1,Trad,5.11c,1,80,38.7991,-120.1361
"Berkeley Berserker","Berkeley Camp Rocks > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117527128/berkeley-berserker,3.1,-1,Sport,5.11b,1,50,38.83003,-120.0368
"The Hourglass","Central Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107690975/the-hourglass,3.4,-1,Trad,5.11a/b,4,475,38.8014,-120.13299
"Trojan Bunny Rabbit","Camelot Castle > 3. Monty Python Castles > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/121449360/trojan-bunny-rabbit,3.1,-1,Sport,5.11a,1,45,38.87908,-120.01679
"K.E. Cracks","Lower Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106594065/ke-cracks,3.4,-1,Sport,5.11b,1,80,38.7863,-120.2433
"Over the Rainbow","Left Side > Rainbow > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106230205/over-the-rainbow,3.4,-1,Sport,5.11b,1,,39.30547,-120.51562
Skywalker,"1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107676392/skywalker,3.2,-1,Trad,5.9,1,70,39.32485,-120.31463
"Pushing Tin","Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110822737/pushing-tin,3.1,-1,Sport,5.10b,1,100,39.44637,-120.65927
"Ice Pirates","North Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106507005/ice-pirates,3.1,-1,Sport,5.11b,1,,39.32293,-120.32203
Flu,"Berkeley Camp Rocks > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105927625/flu,3.1,-1,Sport,5.11c/d,1,75,38.83003,-120.0368
Rasputin,"Cascade Cliff > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/110535411/rasputin,3.0,-1,Sport,5.10d,1,80,38.9308,-120.11112
"When Joey Comes Marching Home","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105868494/when-joey-comes-marching-home,3.0,-1,Sport,5.10b,1,105,39.32835,-120.56524
"Dragon Back","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106903656/dragon-back,3.0,-1,Sport,5.10b,1,100,38.80006,-120.13522
"Hello Larry","Larry Land > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108005243/hello-larry,2.8,-1,Sport,5.11b,1,80,39.4443,-120.6542
5050,"Lower Cliffs, Lower Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/122109778/5050,3.4,-1,Sport,5.9,1,60,39.3281,-120.5654
"Two Fingers Gold","1. North Face Main > North Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107779785/two-fingers-gold,3.4,-1,Trad,"5.11+ R",1,75,39.31642,-120.31884
Cartwheel,"3rd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108213280/cartwheel,3.1,-1,Trad,5.10b,1,70,38.7614,-119.86179
"Left Branch","Wood Cutters Wall > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107137727/left-branch,3.1,-1,Trad,5.9,1,65,38.76284,-119.84888
"Jam Session","Flagpole Peak > Flagpole Peak Area > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111247784/jam-session,3.4,-1,Trad,5.10a,2,350,38.84593,-120.05746
"Mr. Stiffy","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/110168074/mr-stiffy,3.4,-1,Trad,5.11a,4,120,38.48669,-120.22452
"Placid Hallucination","Cuckoo's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116512299/placid-hallucination,3.3,-1,"Trad, TR",5.9,1,60,39.32726,-120.31742
"Numb Bunion","3rd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108213707/numb-bunion,3.2,-1,Trad,5.10c/d,1,70,38.7614,-119.86179
"Box Tops","Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108968745/box-tops,3.4,-1,Sport,5.11b,1,110,39.33937,-120.32424
"Sub Zero","Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108005161/sub-zero,3.4,-1,Sport,5.11b,1,,39.32993,-120.64268
"Fire Opal","Gemstone Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107295440/fire-opal,3.3,-1,Sport,5.11b,1,40,39.32256,-120.32249
"Leaning Tree Crack Left","1. Leaning Tree Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119013975/leaning-tree-crack-left,3.3,-1,"Trad, TR",5.11c,1,45,39.33537,-120.33408
"Panic at the Pumps","Upper Sergeant Rock > Miscellaneous cliffs and Sergeant Rock > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/117824456/panic-at-the-pumps,3.4,-1,Trad,5.10a,1,100,38.49079,-120.24857
"Regular Route","The Steeple > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106806049/regular-route,3.3,-1,Trad,"5.10a PG13",1,260,38.76514,-119.84812
"Sun Wall Right","8 - Sun Wall Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106519895/sun-wall-right,3.3,-1,Trad,5.9+,1,100,38.76947,-119.85197
"Scares Bears","Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112119578/scares-bears,3.3,-1,Sport,5.11-,1,95,39.44637,-120.65927
"Bar Fly","Distillery Wall > Luther Rock > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105735764/bar-fly,3.4,-1,Sport,5.11c,1,100,38.80522,-120.00333
"Rainbows End","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116380690/rainbows-end,3.5,-1,Trad,5.10d,3,300,38.48669,-120.22452
"Lichen Rose","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121535950/lichen-rose,3.3,-1,Sport,5.10a,1,40,39.33561,-120.33469
Bang,"""Low"" Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/117368684/bang,3.1,-1,Sport,5.11c,1,50,38.76399,-119.86401
"Ativan Grin","3rd Tier > The Tiers > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108210777/ativan-grin,2.8,-1,Trad,5.10b,1,112,38.7614,-119.86179
"Sink Or Swim","Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121259332/sink-or-swim,3.5,-1,Sport,5.10c,1,50,39.32577,-120.32835
"Dirty Deed","Right Side > Rainbow > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107798783/dirty-deed,2.9,-1,Trad,5.10c,1,45,39.30406,-120.51595
"Lovin Rose","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121537179/lovin-rose,3.5,-1,Trad,5.10a,1,40,39.33561,-120.33469
"North Chasm Crack","Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/114073517/north-chasm-crack,3.5,-1,"Trad, TR",5.11c,1,70,38.93997,-120.12315
"Bob and Jack's Crack Everyday","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121500427/bob-and-jacks-crack-everyday,3.0,-1,"Trad, TR",5.8+,1,35,39.33561,-120.33469
"Octopus' Gardens","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112047229/octopus-gardens,3.5,-1,Trad,5.10a/b,1,40,38.77569,-120.7484
"Dirty Hairy","Shady Lady > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117617845/dirty-hairy,3.5,-1,Trad,5.9,1,130,38.79902,-120.13638
"Hidden Dragon","Dragon's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117406629/hidden-dragon,3.4,-1,Trad,5.9,1,50,39.32665,-120.31623
"Super Stealth","Stealth Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112226382/super-stealth,3.1,-1,"Sport, TR",5.11+,1,50,39.32704,-120.31368
"Jim's Overhang","2. Main - Right > School Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107168294/jims-overhang,3.5,-1,"Trad, TR",5.11b,1,35,39.32001,-120.32196
"Shock and Awe","Terrorist Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/119647779/shock-and-awe,3.5,-1,Sport,5.10c,1,70,39.25453,-120.18867
"Moss Potential","Hidden Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115967233/moss-potential,3.5,-1,Sport,5.10c,1,45,39.32275,-120.31836
Slipstream,"Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110813880/slipstream,3.2,-1,Sport,5.11b,1,110,39.44637,-120.65927
"Sugar Daddy","West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108984053/sugar-daddy,3.5,-1,Sport,5.11c,2,,38.77639,-120.3085
Sulphur,"Eagle Rock > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110418840/sulphur,3.5,-1,Trad,5.11c,1,50,38.76812,-120.26878
"Hope You Like Eggplants","Water Wall > ""Bare"" Rock > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111961816/hope-you-like-eggplants,3.5,-1,TR,5.10c,1,70,38.90078,-121.05109
Fascination,"1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115791557/fascination,2.9,-1,Trad,5.10c,1,115,39.32485,-120.31463
"Staircase Crack","Stairs Cliff > Miscellaneous cliffs and Sergeant Rock > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/117824579/staircase-crack,3.2,-1,Trad,5.11c,1,40,38.48879,-120.24621
Unknown,"Berkeley Camp Rocks > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112061280/unknown,2.9,-1,Sport,5.10a/b,1,50,38.83003,-120.0368
"Mr. Clean","2. Black Wall - Center > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107505636/mr-clean,3.0,-1,Trad,"5.10c PG13",1,80,39.3251,-120.31435
"Under Cooked","The Oven > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/106376254/under-cooked,3.0,-1,Sport,5.11b,1,70,39.24643,-120.20263
"Desperado (Roof Variation)","Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106434407/desperado-roof-variation,3.0,-1,Trad,5.10b,2,160,38.78867,-120.24518
Ragnarok,"Ragnarok Dome > 31 Milestone Tract > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108309375/ragnarok,3.1,-1,Trad,5.10a/b,1,90,38.7666,-120.3234
"King Diamond","One Of These Days Buttress > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/109154987/king-diamond,3.2,-1,Trad,"5.11b PG13",1,80,38.76132,-119.86108
"Roofer Madness","Central Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105875504/roofer-madness,3.1,-1,Trad,5.10c,5,550,38.8014,-120.13299
Inside/Out,"2 - Wood Hood > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106620907/insideout,3.1,-1,Trad,"5.10a PG13",2,140,38.76953,-119.85358
"Mushroom Madness","3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117282313/mushroom-madness,2.9,-1,Trad,5.9,3,330,39.32564,-120.31425
"Burning Toes","Honeycomb Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/106487400/burning-toes,2.9,-1,Sport,5.10b,1,60,39.24428,-120.20265
"Smoke Screen","Hammer Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/108164802/smoke-screen,3.0,-1,Trad,5.10c,6,600,38.49188,-120.22803
"All American Arete","Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108936629/all-american-arete,3.0,-1,Sport,"5.9+ PG13",1,50,39.33937,-120.32424
"A Florida Man...","Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/121007429/a-florida-man,3.0,-1,Sport,5.11b,1,100,38.9535,-120.11447
"Thin Air","Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109008232/thin-air,3.0,-1,Sport,5.9,1,100,39.4468,-120.65967
"Big Chief Arête","Three Towers Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/117403239/big-chief-arete,3.3,-1,Sport,5.11a,1,125,39.24562,-120.20265
Virginia,"Shire Spire > Luther Spires > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/110559535/virginia,3.0,-1,"Trad, TR",5.10b,1,50,38.80056,-120.00064
"Finger Licker Left","3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114591061/finger-licker-left,3.1,-1,TR,5.11b/c,1,70,39.32564,-120.31425
"Flight of the Centurion","Nap Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951650/flight-of-the-centurion,3.1,-1,Trad,5.8,1,100,38.88127,-120.28982
"Under My Skin","Nap Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951727/under-my-skin,3.3,-1,Sport,5.7+,2,200,38.88127,-120.28982
"Dont Speak, Just Listen","Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112310217/dont-speak-just-listen,3.1,-1,Sport,5.11c,1,100,39.44637,-120.65927
"Desiccation Wall Direct","3. Desiccation Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119154174/desiccation-wall-direct,3.3,-1,Sport,5.9+,1,50,39.30886,-120.31225
"Romper Room","The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113086016/romper-room,3.3,-1,Sport,5.10b,1,80,39.44184,-120.65722
"Barking Pumpkin","Space Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120862721/barking-pumpkin,3.4,-1,Sport,5.11b/c,1,75,39.32331,-120.31591
