Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Flow,"Zeke's Wall > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106549036/flow,3.7,-1,"Trad, Sport",5.11a,5,450,47.8502,-121.6044
"Million Dollar Foot Bridge","Fee Demo Wall > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107413830/million-dollar-foot-bridge,3.1,-1,Sport,5.9+,1,170,47.54199,-121.5266
"I Can Fly!","(d) Lost Boys > Neverland > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106927869/i-can-fly,3.2,-1,Sport,5.11c,1,50,47.43519,-121.6319
"No Name 11c","Main Wall > Lonely Planet (AKA No Name) > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108856029/no-name-11c,3.7,-1,Sport,5.11c/d,1,60,47.81946,-121.62466
"Accidental Discharge","The Blues Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106329285/accidental-discharge,3.7,-1,Sport,5.11b,1,80,47.81993,-121.5696
"Working For Tips (5c E3)","The Gunks > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119345468/working-for-tips-5c-e3,3.4,-1,Trad,5.11a,1,40,47.82128,-121.56947
"One Small Step","Small Steps > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122611264/one-small-step,3.6,-1,"Trad, TR",5.10b/c,1,60,47.82583,-121.55817
"Why Here, Tiger Lily?","(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122669190/why-here-tiger-lily,3.0,-1,Trad,5.9,3,250,47.82531,-121.55859
"The Wizard","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111976738/the-wizard,3.1,-1,Sport,5.10c,1,,47.82399,-121.56549
"Angular Momentum","(b) Mirror Wall > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115141949/angular-momentum,3.0,-1,Sport,5.10d,1,65,47.43037,-121.62066
"Slug Life","Slug Bats > The Meadows > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115457453/slug-life,3.5,-1,"Trad, TR",5.8,1,45,47.82424,-121.56201
Sisara*,"(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122817110/sisara,3.2,-1,Sport,5.10c/d,1,138,47.82531,-121.55859
"A-Frame in the Woods","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121377922/a-frame-in-the-woods,3.3,-1,Sport,5.10c/d,1,95,47.81784,-121.57528
"The Last of Summer","(b) Lizard Ledge > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117815325/the-last-of-summer,3.4,-1,Sport,5.11a,1,85,47.36493,-121.31378
"Pork Chop Torpedo","The Beyond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108283741/pork-chop-torpedo,3.5,-1,Trad,5.10b,1,70,47.8253,-121.561
"Sweet Nuthin","(E) The Velvet > (a) West Side > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123232592/sweet-nuthin,3.7,-1,Trad,5.10b/c,2,150,47.82514,-121.55905
"Drunken Master","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120950372/drunken-master,3.3,-1,Sport,5.11b,1,50,47.81692,-121.57748
"Imbibing the Movements on Human Destiny","(c) East Face > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121164735/imbibing-the-movements-on-human-destiny,3.3,-1,Trad,5.10b,2,130,47.3651,-121.31359
"The Breakup","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113482252/the-breakup,3.4,-1,Sport,5.11+,1,100,47.81911,-121.57607
"Heebee Geebees","Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613437/heebee-geebees,3.4,-1,Trad,5.11c,1,60,47.82462,-121.55486
"Eternal Bliss Endured","(c) East Face > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121038219/eternal-bliss-endured,3.4,-1,Sport,5.11b,2,115,47.3651,-121.31359
"Green Budda","Alpina > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118687944/green-budda,3.3,-1,Sport,5.11b,1,45,47.43725,-121.68288
"The Dark Crystal","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108136087/the-dark-crystal,3.4,-1,Trad,5.11b,2,,47.8253,-121.561
"The Crimson Eye","(d) Dana's Arch Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111804803/the-crimson-eye,3.0,-1,Trad,5.11,4,,47.82354,-121.56683
Wicked,"(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121374233/wicked,2.9,-1,Sport,5.11a,1,70,47.81784,-121.57528
Cattalk,"(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114086722/cattalk,3.5,-1,Trad,5.11,1,,47.82531,-121.55859
"Bob and Doris","(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112020482/bob-and-doris,3.3,-1,"Trad, TR",5.10+,1,80,47.81859,-121.57101
"Suffering Bagpipes","Zeke's Wall > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106551321/suffering-bagpipes,3.5,-1,Trad,5.10c,1,150,47.8502,-121.6044
"The Zipper (Complete Aid)","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108985223/the-zipper-complete-aid,3.5,-1,"Trad, Aid","5.11 A2",6,350,47.82399,-121.56549
"Tour of Duty","(a) Quarry > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108133815/tour-of-duty,3.5,-1,Trad,5.11b,5,,47.81908,-121.57027
"Tales From Zahajko","(a) Quarry > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108131619/tales-from-zahajko,3.5,-1,"Trad, Sport",5.11c,5,,47.81908,-121.57027
"No Name 10d","Main Wall > Lonely Planet (AKA No Name) > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108855981/no-name-10d,3.5,-1,Sport,5.10c/d,1,60,47.81946,-121.62466
Metal,"(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116682712/metal,3.1,-1,Trad,5.11b,1,70,47.81692,-121.57748
"The Rock Traverse","UW Rock > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123408177/the-rock-traverse,3.5,-1,TR,5.10,1,130,47.6481,-122.301
"Volunteer Park Water Tower","Volunteer Park Water Tower > Seattle Urban Climbing > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106515697/volunteer-park-water-tower,3.1,-1,TR,5.9+,1,75,47.62901,-122.31455
Noodle,"Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108154689/noodle,3.0,-1,"Trad, TR",5.11b,1,50,47.825,-121.55807
"Hummingbird Symphony","(b) Lizard Ledge > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117620778/hummingbird-symphony,3.2,-1,Sport,5.11a,1,50,47.36493,-121.31378
"Trout Farm Massacre","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119711973/trout-farm-massacre,3.3,-1,Trad,5.11c,1,50,47.81847,-121.57139
"Avenging the Goddess Kring","Rattletale Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111650926/avenging-the-goddess-kring,3.1,-1,Trad,5.11b/c,1,200,47.8243,-121.5613
"Better to Climb on Your Knees Than Fail on Your Feet (5a HVS)","The Gunks > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119345360/better-to-climb-on-your-knees-than-fail-on-your-feet-5a-hvs,3.1,-1,Trad,5.10a,1,50,47.82128,-121.56947
"Resting Witch Face","Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613484/resting-witch-face,3.1,-1,Sport,5.10b,1,80,47.82462,-121.55486
"Game On","Hag Crag > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113723135/game-on,2.9,-1,"Sport, TR",5.11b,1,110,47.82545,-121.55725
"North Face","North Peak > Mount Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119540725/north-face,3.2,-1,"Trad, Mixed, Ice, Alpine","5.7 WI3- M4-5 PG13",12,1400,47.77453,-121.58093
"Nothing Lasts but Nothing is Lost","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121374431/nothing-lasts-but-nothing-is-lost,3.3,-1,Sport,5.11+,1,75,47.81784,-121.57528
"Posthumous Joy and Elation","Chainsaw Wall > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108521829/posthumous-joy-and-elation,3.0,-1,Sport,5.10c,1,40,47.43791,-121.68156
"Love Buttons","Little Elvis > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118794454/love-buttons,3.5,-1,Trad,5.11b,1,65,47.82215,-121.56818
Beckey-Stanley,"Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107298346/beckey-stanley,3.3,-1,Trad,5.11b,1,120,47.825,-121.55807
"Everest Without Lycra","(b) Left of Earwax > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108155082/everest-without-lycra,3.3,-1,Sport,5.11b,1,80,47.82289,-121.5685
"China Syndrome","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108146525/china-syndrome,3.3,-1,Trad,5.11+,1,,47.81911,-121.57607
"It's a Dog's Life, but You Can Picnic with Us","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108588370/its-a-dogs-life-but-you-can-picnic-with-us,3.3,-1,"Trad, TR",5.11c,1,60,47.81847,-121.57139
"Deal with it Ranger","(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108143351/deal-with-it-ranger,3.4,-1,Trad,5.11b,1,,47.81859,-121.57101
"Wild Mouse","Fun Forest > Exit 47 > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116846582/wild-mouse,3.1,-1,"Trad, TR",5.10d,1,50,47.40003,-121.45989
"East Side Crack (Wall Features Only)","The Kenticle Proper > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112851856/east-side-crack-wall-features-only,3.2,-1,Sport,5.10-,1,50,47.38585,-122.18722
"Yellow Cake","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108146513/yellow-cake,3.2,-1,Trad,5.11+,1,,47.81911,-121.57607
[Redacted],"(a) Relief Camp > Overhaul Area > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107691836/redacted,3.0,-1,Sport,5.11b,1,80,47.43265,-121.62504
"A Berry Good Time","Room With A View > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123229783/a-berry-good-time,3.1,-1,Trad,5.9+,1,60,47.54011,-121.52491
"Rail Road","(b) Mirror Wall > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114554469/rail-road,2.8,-1,Sport,5.10c,1,40,47.43037,-121.62066
"Waiting for the Sun","Mid Wall > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106461837/waiting-for-the-sun,2.9,-1,Sport,5.9,1,55,47.8191,-121.5719
Moai,"Moai > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122602755/moai,3.1,-1,Trad,5.10b,1,60,47.82568,-121.55818
"Winter Walk Within","Winter Block > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108508017/winter-walk-within,2.9,-1,Sport,5.10+,1,55,47.43233,-121.61838
Cornucopia,"(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114522252/cornucopia,3.0,-1,Trad,5.11c,1,60,47.82399,-121.56549
Wipe,"(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108422187/wipe,3.0,-1,Trad,5.11a,1,60,47.81962,-121.56921
"Written in Stone","The Blues Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106329290/written-in-stone,2.9,-1,Sport,5.11b,1,80,47.81993,-121.5696
Prey,"Osprey Wall > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118562306/prey,3.0,-1,"Trad, Alpine","5.10c PG13",4,510,47.43549,-121.42322
"Tiny Dancer","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121218434/tiny-dancer,2.8,-1,Sport,5.10b,1,90,47.81692,-121.57748
"Pumpkin Spice","Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613467/pumpkin-spice,2.9,-1,Sport,5.10b,1,45,47.82462,-121.55486
Snaggletooth,"(b) Mirror Wall > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117830028/snaggletooth,3.1,-1,Sport,5.11b,1,50,47.43037,-121.62066
"Web Slinger 2","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107691973/web-slinger-2,3.0,-1,Sport,5.10d,1,50,47.42952,-121.62058
"Only in it for the Money","(d) The Woods Alcove > The Woods Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116741250/only-in-it-for-the-money,2.9,-1,"Trad, TR",5.10-,1,40,47.49769,-121.75463
Pfizer,"Rainy Creek Wall > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120892082/pfizer,2.9,-1,Trad,5.10b/c,4,330,47.53997,-121.52959
"Cascadian Crack","Valley View West > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107177797/cascadian-crack,3.0,-1,Trad,5.11a,1,50,47.4372,-121.68642
"A Touch Too Much","Garden Wall > The Side Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108124056/a-touch-too-much,3.0,-1,"Trad, TR",5.11b,1,,47.81783,-121.57292
Megalomania,"The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114348660/megalomania,3.2,-1,Sport,5.11a,5,,47.8253,-121.561
"Man in the Box","Duck Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114597934/man-in-the-box,3.0,-1,Trad,5.11-,3,200,47.8249,-121.5601
"Custodians of the Useless","(a) Wall of Voodoo > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120475973/custodians-of-the-useless,3.0,-1,Sport,5.10,1,30,47.82271,-121.56903
"Outta Sight","The Towers > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122654538/outta-sight,3.5,-1,"Trad, TR",5.9,1,55,47.82569,-121.55806
"Apes and Ballerinas","(c) The Beach > (g1) Upper Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108154996/apes-and-ballerinas,2.9,-1,Trad,5.10b,2,130,47.82399,-121.56549
"All my Friends are Aliens","Mid Wall > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109314855/all-my-friends-are-aliens,3.0,-1,Trad,5.10a,1,100,47.8191,-121.5719
"The Witch","Madsen's Ledge > (f) Central Wall Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117719758/the-witch,3.4,-1,Trad,5.11a,1,,47.82382,-121.56547
"Coltrane Roof","Lower Rhythm > The Rhythm Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122864623/coltrane-roof,2.9,-1,Trad,5.10c,1,60,47.82058,-121.56988
Scissim,"Winter Block > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110875988/scissim,3.0,-1,Trad,5.10a,3,150,47.43233,-121.61838
"My Evil Plan","Chainsaw Wall > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108521844/my-evil-plan,2.9,-1,Sport,5.11b/c,1,40,47.43791,-121.68156
"The 76 Ducklings of Lake Bemidji","Lolybird > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122710425/the-76-ducklings-of-lake-bemidji,3.1,-1,Trad,5.10b,1,61,47.8257,-121.55823
"Cream of the Country","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108139306/cream-of-the-country,3.0,-1,Trad,5.10c,1,,47.81962,-121.56921
"Blame it on Cain","Pressure Drop Wall > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108124411/blame-it-on-cain,3.0,-1,"Trad, TR",5.11b,1,,47.82386,-121.56443
"First Offence","The Lip > The Side Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108161924/first-offence,3.0,-1,"Trad, Sport",5.10c,1,60,47.81834,-121.57324
"The Bonobo","Rattletale Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112037525/the-bonobo,3.0,-1,Trad,"5.11+ PG13",1,70,47.8243,-121.5613
"Gray Market","Deception Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121020998/gray-market,3.0,-1,Sport,5.11b/c,1,90,47.43536,-121.66052
"War on Dougs","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120947093/war-on-dougs,3.0,-1,Sport,5.11b,1,100,47.81692,-121.57748
"5.10 in B-Major (Top Roping)","Lower Rhythm > The Rhythm Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120714039/510-in-b-major-top-roping,3.0,-1,TR,5.10,1,70,47.82058,-121.56988
"I Hear it is Warm in Space this Time of Year","Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121012159/i-hear-it-is-warm-in-space-this-time-of-year,2.9,-1,TR,5.10a,1,100,47.825,-121.55807
"Sensation Station","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121374101/sensation-station,2.9,-1,Sport,5.10b/c,2,,47.81784,-121.57528
"Snow on the Mountain","Lookout jr > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122603940/snow-on-the-mountain,3.0,-1,Trad,5.10a,1,75,47.82584,-121.55801
"The Secret Scales of Guthrie Govan","Moai > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122634883/the-secret-scales-of-guthrie-govan,3.3,-1,Sport,5.10,1,70,47.82568,-121.55818
Blowhard,"The Lighthouse > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121309619/blowhard,3.0,-1,Trad,5.10,1,60,47.82326,-121.56583
Virus,"Garden Wall > The Side Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120498638/virus,3.0,-1,Sport,5.11+,1,70,47.81783,-121.57292
"Western Granite Social Club","(a) Wall of Voodoo > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120789779/western-granite-social-club,3.0,-1,Trad,5.10,1,35,47.82271,-121.56903
"Mercury Morris","Noodle Wall > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122759837/mercury-morris,3.0,-1,Trad,5.11,1,50,47.82573,-121.55829
"He is Truly a Great Airplane (Hitaga)","(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108113290/he-is-truly-a-great-airplane-hitaga,3.0,-1,Trad,5.10d,1,,47.82531,-121.55859
"Electric Funeral","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114521971/electric-funeral,3.0,-1,Trad,5.11,1,50,47.82399,-121.56549
Slugshow,"(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108725416/slugshow,3.2,-1,Sport,5.11c/d,1,65,47.82329,-121.5678
"Dead Mans Reach","(b) The Black Sea > (g1) Upper Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108255923/dead-mans-reach,3.0,-1,"Trad, Sport",5.11+,2,100,47.82402,-121.56379
"No Name 10a","Main Wall > Lonely Planet (AKA No Name) > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108855971/no-name-10a,3.0,-1,Sport,5.10a,1,60,47.81946,-121.62466
"Pay to Play","Fee Demo Wall > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107413808/pay-to-play,3.0,-1,Sport,5.10d,2,350,47.54199,-121.5266
"Klaus Von Bulow and the Algorithm of Love","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110529831/klaus-von-bulow-and-the-algorithm-of-love,2.8,-1,Trad,5.10c,1,85,47.81847,-121.57139
"Traverse of Mount Index","North Peak > Mount Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120466607/traverse-of-mount-index,3.0,-1,"Trad, Snow, Alpine","5.7+ Easy Snow R",4,5000,47.77453,-121.58093
"Billy's Corner","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121374274/billys-corner,3.2,-1,Sport,5.10c,1,70,47.81784,-121.57528
"South Face Left","Lundin Peak > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119617555/south-face-left,3.0,-1,Trad,5.10,4,500,47.46286,-121.40037
"Stiff Kittens","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120057532/stiff-kittens,3.0,-1,Trad,"5.11c PG13",1,80,47.81847,-121.57139
"The Goblin","Madsen's Ledge > (f) Central Wall Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117719814/the-goblin,3.0,-1,Sport,5.11b,1,,47.82382,-121.56547
"Mother North","(a) Wall of Voodoo > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120824986/mother-north,3.0,-1,Trad,5.10c,1,60,47.82271,-121.56903
"The Minotaur","The Cirque > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118589323/the-minotaur,3.0,-1,Sport,5.11b/c,1,50,47.43011,-121.62185
"Pockets full of Sunshine","Madsen's Ledge > (f) Central Wall Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119090366/pockets-full-of-sunshine,3.0,-1,Sport,5.11b/c,1,90,47.82382,-121.56547
"The Leaves that are the People","Small Steps > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122799549/the-leaves-that-are-the-people,3.0,-1,"Trad, TR",5.9,1,60,47.82583,-121.55817
