Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Black Mamba","The Texas Wall / West Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112080635/black-mamba,3.0,-1,Trad,"5.10 PG13",5,450,36.03599,-115.46885
"Sunny Side Girl","The Amber Oasis > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118294262/sunny-side-girl,3.0,-1,Trad,5.11a,1,130,36.08195,-115.47808
"Winner Winner Chicken Wing Dinner","Slot Club Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116549966/winner-winner-chicken-wing-dinner,3.3,-1,Trad,5.9+,2,200,36.0812,-115.4776
"Double Decker Couch","The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065709/double-decker-couch,3.0,-1,Trad,5.10a,1,65,36.16158,-115.43571
"Born Talking","Front Slabs > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/106690539/born-talking,3.0,-1,Trad,5.8,1,100,35.71449,-114.92678
"Truth #2","Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122022239/truth-2,2.9,-1,Sport,5.10d,1,45,36.14691,-115.42791
Bergelene,"Brevity Wall > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/119611009/bergelene,3.0,-1,Sport,5.11b,1,50,36.90893,-114.30536
"A Might Fright","Chicken Leg > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/112888402/a-might-fright,3.1,-1,Trad,5.10a,1,60,35.71464,-114.92574
"Three Dicks in the Wilderness","North Breezeway Dome > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/112896014/three-dicks-in-the-wilderness,3.0,-1,Trad,5.10a,1,80,35.65143,-114.84604
"Haul for Nothing","Disappearing Buttress > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106674547/haul-for-nothing,3.0,-1,Trad,5.10+,1,50,36.00623,-115.46607
Whiplash,"Sunnyside Crags > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106415210/whiplash,2.9,-1,Trad,5.11,1,60,36.145,-115.49403
"The Headless Hessian's Nipplescraperator","Spit Roasted Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560236/the-headless-hessians-nipplescraperator,3.0,-1,Sport,5.10d,1,,35.93486,-115.51884
"Territorial Imperative","The Case Face > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106196669/territorial-imperative,3.3,-1,Trad,"5.10c PG13",2,80,36.15819,-115.49937
"Why Can’t We Be Friends","Central Slab Area > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/120796663/why-cant-we-be-friends,2.9,-1,Sport,5.11a,1,60,36.26196,-115.6604
"Bolt Route","Lower Right Wall > Sandy Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105977566/bolt-route,2.8,-1,Trad,"5.9+ PG13",1,120,36.16393,-115.44949
"Fever Dream","3) Immunity Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/118176723/fever-dream,2.8,-1,Sport,5.10d,1,50,36.90274,-114.28438
"You're Dreaming","Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122330169/youre-dreaming,3.0,-1,Trad,5.10c,1,100,36.12904,-115.4878
Thagomizer,"Cloud Tower > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106194021/thagomizer,3.0,-1,Trad,5.10,4,500,36.11237,-115.48908
"Tan Clam","Jackrabbit Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120072050/tan-clam,3.0,-1,Trad,5.10+,1,135,36.11526,-115.48953
Tatanka,"Buffalo Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106376722/tatanka,3.0,-1,"Trad, Aid","5.10 A2-3 R",8,900,36.14438,-115.50711
"Cthulhu Rises","Gecko Wall > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113882243/cthulhu-rises,3.0,-1,Trad,5.9,6,800,36.0598,-115.47933
"F-117 Stealth Nighthawk","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118806414/f-117-stealth-nighthawk,3.0,-1,Trad,5.8,1,150,36.12916,-115.4866
"Akagi's Folly","Midway Crag > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119778003/akagis-folly,3.0,-1,Trad,5.7,2,300,36.15181,-115.50597
"Pick your poison","Graduate Cliff > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118334714/pick-your-poison,3.0,-1,Trad,5.7+,2,200,36.15766,-115.49941
"Captain Crumbowl","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/113361056/captain-crumbowl,3.0,-1,Trad,"5.10c/d R",4,700,36.2635,-115.66794
"Dauntless Dihedral","Midway Crag > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119779801/dauntless-dihedral,3.0,-1,Trad,5.10a,2,325,36.15181,-115.50597
"Playing on Credit","Bearclaw Spire > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116515044/playing-on-credit,3.0,-1,Trad,5.10b,1,175,36.08264,-115.47998
"F-16 Fighting Falcon","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118806399/f-16-fighting-falcon,3.0,-1,Trad,5.9,1,120,36.12916,-115.4866
Sal,"Lower East Side > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116779249/sal,3.0,-1,Trad,5.8,1,80,36.09263,-115.47962
Bittersweet,"6. North End > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/122045545/bittersweet,3.0,-1,Sport,5.10a,1,50,37.37481,-114.55069
"Completely Screwed","Porcelain Wall > East Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/121763959/completely-screwed,3.3,-1,Sport,5.11a,1,90,35.96987,-115.47512
"F-15 Eagle Crack (2nd pitch of Megamoto)","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118806365/f-15-eagle-crack-2nd-pitch-of-megamoto,3.0,-1,Trad,5.9,1,120,36.12916,-115.4866
"Romeo Charlie","Smears for Fears Area > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116794855/romeo-charlie,3.0,-1,Trad,"5.10a R",1,130,36.14407,-115.49278
"Lil' Sumpin'","The Attic > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119952732/lil-sumpin,3.0,-1,Trad,5.10+,1,40,36.01585,-115.4714
Highwaymen,"Basin Wall and Outlaw Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114025508/highwaymen,3.0,-1,Trad,5.11c,4,600,36.08774,-115.48075
"Third Crack Left of The Maw","Bearclaw Spire > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116113947/third-crack-left-of-the-maw,3.0,-1,Trad,5.9,2,180,36.08264,-115.47998
"P-40 Warhawk","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118806429/p-40-warhawk,3.0,-1,Trad,5.9+,2,200,36.12916,-115.4866
"Thyme Alone","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121535061/thyme-alone,3.0,-1,"Trad, Aid","5.8 C2",7,1100,36.11213,-115.48829
"The End of an Era","Science Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120271492/the-end-of-an-era,3.0,-1,Sport,5.11b/c,1,90,35.97231,-115.52519
"Plankton's Revenge","Slot Club Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116623057/planktons-revenge,3.0,-1,Trad,"5.9 R",1,100,36.0812,-115.4776
"Hall of Mirrors","Romper Room > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106965377/hall-of-mirrors,3.0,-1,Trad,"5.10c PG13",4,700,36.07863,-115.47841
"Maraschino Crack","Disappearing Buttress > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106708440/maraschino-crack,3.0,-1,Trad,5.9,2,200,36.00623,-115.46607
"Blue Feathers","Gemstone Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108092745/blue-feathers,3.0,-1,Trad,5.10+,3,450,36.13237,-115.4888
"Git From Here You Dogs","Western Spaces Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109982985/git-from-here-you-dogs,3.0,-1,"Trad, Aid","5.10b C0",2,250,36.03712,-115.47075
"Pigs Ear","Water World > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120612733/pigs-ear,3.0,-1,Sport,5.11,1,70,36.23393,-115.38203
"Wet Godess","Water World > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120612510/wet-godess,3.0,-1,Sport,5.10d,1,55,36.23393,-115.38203
"A Song & A Prayer","South Face > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732776/a-song-a-prayer,3.0,-1,Trad,"5.10a R",6,900,36.0192,-115.47011
"Brothers in Arms","Big Bro Boulder > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116511489/brothers-in-arms,3.3,-1,Sport,5.9,1,40,35.24979,-114.7079
"Cut Away","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109971768/cut-away,3.0,-1,"Trad, TR","5.10d R",1,100,36.12521,-115.49109
Liahona,"Brevity Wall > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/119612052/liahona,3.0,-1,Sport,5.11a,1,50,36.90893,-114.30536
"Dowsing Rod","Water World > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120612675/dowsing-rod,3.0,-1,Sport,5.10a/b,1,65,36.23393,-115.38203
Flipper,"Water World > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120612530/flipper,3.0,-1,Sport,5.10c,1,60,36.23393,-115.38203
"Dr. Bombay","Chimney Crag > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/115310975/dr-bombay,3.0,-1,Trad,5.10d,1,,35.24815,-114.70904
"Harsh Width","Gateway Crag > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107473376/harsh-width,3.0,-1,Trad,5.9,1,60,36.16649,-115.41873
"League of Notions","League of Notions Area > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105789746/league-of-notions,3.0,-1,Trad,5.9,3,270,36.0972,-115.4841
"Conz Crack","Meyer's Cracks > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107806332/conz-crack,3.0,-1,Trad,5.11a,1,90,36.17431,-115.43009
"Split Rock Chimney- South","Split Rock > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/113937694/split-rock-chimney-south,3.0,-1,Trad,5.8,1,25,35.65365,-114.844
RBI,"The Upper Deck > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559936/rbi,3.0,-1,Sport,5.10a,1,70,35.93417,-115.51799
"Taking Care of Business","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108955974/taking-care-of-business,3.0,-1,Trad,"5.9+ R",1,100,36.15467,-115.49623
"Max Shredroom","Bone Daddy Dome > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/112188487/max-shredroom,3.0,-1,Trad,5.10a,1,40,35.65323,-114.84633
"Neologism ""Santorum""","Spit Roasted Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560222/neologism-santorum,3.0,-1,Sport,5.11a,1,60,35.93486,-115.51884
"Bases Loaded","The Upper Deck > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559966/bases-loaded,3.0,-1,Sport,5.11a,1,65,35.93417,-115.51799
"Coyote Trap","Split Rock > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/113937629/coyote-trap,3.0,-1,Trad,5.10,1,25,35.65365,-114.844
"Front Boulder Crack (left)","Front Bouldering Wall > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/110956502/front-boulder-crack-left,3.0,-1,"Trad, TR",5.10b,1,30,35.71513,-114.92635
Boondoggle,"The Friar and Byrd Pinnacle > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106388280/boondoggle,3.0,-1,Trad,5.11+,1,,36.10394,-115.48544
"Snow Blind","Fixx Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107404759/snow-blind,3.0,-1,Trad,5.11c,1,,36.14801,-115.4293
"Broken Boy","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/108248436/broken-boy,3.0,-1,"Trad, Sport",5.11+,1,60,37.3741,-114.55067
"Six Flavors","Little Joe > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105819499/six-flavors,3.0,-1,Trad,5.10,1,60,36.12065,-115.4915
"Rita Skeeter","The Rad Cliff > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732572/rita-skeeter,3.0,-1,Trad,"5.9 R",1,120,36.03358,-115.46361
"Cinnamon Swirls","Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123322299/cinnamon-swirls,3.0,-1,Trad,5.7,1,55,36.12904,-115.4878
Archangel,"Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122498529/archangel,3.2,-1,Trad,5.8,2,200,36.16944,-115.49074
Alchemist,"Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121978891/alchemist,2.9,-1,Trad,5.7,2,180,36.12904,-115.4878
"Desert Solitude","Western Spaces Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107833283/desert-solitude,3.0,-1,Trad,5.10,7,840,36.03712,-115.47075
"Tortuga Tower","Tortuga Tower > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114128912/tortuga-tower,2.9,-1,Sport,5.11a,1,70,36.14518,-115.42732
"The Canadian Route","Basin Wall and Outlaw Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116815744/the-canadian-route,3.5,-1,Trad,5.10a,8,1200,36.08774,-115.48075
Sourpuss,"Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118738634/sourpuss,3.0,-1,Trad,5.11a,2,250,36.03518,-115.46652
"Immaculate Conception","Brownstone Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117833494/immaculate-conception,3.7,-1,Trad,5.11b,1,130,36.11483,-115.4957
"Marble Madness","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119854761/marble-madness,2.8,-1,Trad,"5.10 PG13",4,370,36.10333,-115.48677
"Five Card Stud","B&W Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118346350/five-card-stud,3.0,-1,"Sport, TR",5.9,1,170,36.15794,-115.44033
"Aesop’s Arete","Sunnyside Crags > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117952618/aesops-arete,2.9,-1,Trad,5.9,1,100,36.145,-115.49403
"Movin' On Up","Lower East Side > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114228222/movin-on-up,3.0,-1,Trad,5.8,4,400,36.09263,-115.47962
NTP,"Higher Learning Wall - Goodman Peak > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123090974/ntp,3.0,-1,Trad,"5.8 PG13",4,360,36.15094,-115.50176
"Mescalote Tower","South Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120222818/mescalote-tower,3.0,-1,Trad,5.10,5,400,36.12182,-115.49314
"Born Again Pagan","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122205479/born-again-pagan,3.0,-1,Sport,5.11b,1,170,36.16162,-115.43509
"The Golden Gecko","Gecko Wall > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113383199/the-golden-gecko,3.0,-1,Trad,5.9,8,1500,36.0598,-115.47933
"Don't Come Line","B&W Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118346479/dont-come-line,3.0,-1,"Trad, TR",5.10a,2,180,36.15794,-115.44033
"Maddie’s Route","Afterburner Wall > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122084352/maddies-route,3.0,-1,Trad,5.9+,2,150,36.10088,-115.48749
"The Itsy Bitsy Spider","Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118230440/the-itsy-bitsy-spider,3.0,-1,Trad,5.10,3,400,36.12904,-115.4878
"Jaws II","Rose Tower > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111051688/jaws-ii,3.0,-1,Trad,5.10b,3,435,36.1178,-115.48805
"Uptown Hustler","Lower East Side > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114228118/uptown-hustler,3.0,-1,Trad,5.9,6,800,36.09263,-115.47962
"Redbud Roof","The Overlook > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122229869/redbud-roof,3.0,-1,"Trad, Aid","5.10 C1-",2,200,36.16059,-115.43522
"Jet Stream","Labyrinth Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108530139/jet-stream,3.0,-1,Trad,"5.10a R",12,2250,36.07745,-115.48046
"Unknown Juice","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122709402/unknown-juice,3.0,-1,Trad,5.10b,2,150,36.1437,-115.49583
"The Polygon Petting Zoo","Slot Club Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116498010/the-polygon-petting-zoo,3.0,-1,Trad,5.8,1,100,36.0812,-115.4776
"Good Feeling","Skid Row > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117086094/good-feeling,3.0,-1,Trad,5.9+,1,100,36.16165,-115.41928
"Amber Oasis","The Amber Oasis > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118294177/amber-oasis,3.0,-1,Trad,5.9,1,130,36.08195,-115.47808
"Collective Peace","Central Slab Area > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/120921079/collective-peace,3.0,-1,Sport,5.11a/b,1,80,36.26196,-115.6604
"The Bolt","Gecko Wall > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113882327/the-bolt,3.0,-1,Trad,5.9,6,800,36.0598,-115.47933
"The Light","The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/121385682/the-light,3.0,-1,Sport,5.11,1,80,36.25541,-115.64905
"Senseless seizure","California Crag > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120326325/senseless-seizure,3.0,-1,Sport,5.11c/d,1,40,36.16118,-115.44733
"Jealous Days","Den of Thieves Area > Robber's Roost > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122423351/jealous-days,3.0,-1,Sport,5.11c,1,60,36.30133,-115.61214
"Floating Rib","Bonnie's Pillar > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113403839/floating-rib,3.0,-1,Trad,5.9,7,1500,36.05822,-115.46974
SAR,"Skid Row > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117082478/sar,3.0,-1,Trad,5.10a,1,70,36.16165,-115.41928
"Desert Horned Lizard","Boulder Beach Wall > Rock Islands > Lake Mead Area > Southern Nevada > Nevada",https://www.mountainproject.com/route/122076914/desert-horned-lizard,3.0,-1,Sport,5.9,1,60,36.03886,-114.80855
"Kidney Stone","Burlap Buttress > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120062916/kidney-stone,3.0,-1,Trad,"5.11c PG13",2,160,36.03705,-115.46378
"Corbin Dallas","Les Echoes des Choix (Top tier) > The Chert Locker > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117548738/corbin-dallas,3.0,-1,Sport,5.10d,1,114,36.25105,-115.64668
"Da Boneyard","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113240470/da-boneyard,3.0,-1,Trad,5.10b,1,220,36.10679,-115.48516
"Pisces Wall","Pisces Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116206245/pisces-wall,3.0,-1,"Trad, Aid","5.10+ A2 PG13",7,1500,36.12823,-115.5041
"When Worse Comes to Worst","1. Sandy Cove Area > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/121738366/when-worse-comes-to-worst,3.0,-1,Sport,5.11-,1,45,37.37397,-114.55061
"Lucky '58","Les Echoes des Choix (Top tier) > The Chert Locker > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117548780/lucky-58,3.0,-1,Sport,5.10c,1,114,36.25105,-115.64668
"5.9 Crack","Front Bouldering Wall > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/113777403/59-crack,2.9,-1,Trad,5.9,1,30,35.71513,-114.92635
"Heaven Year Itch","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122986269/heaven-year-itch,3.0,-1,Trad,5.8+,2,215,36.16944,-115.49074
"Justin Saca Memorial","The Church > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116191630/justin-saca-memorial,3.0,-1,Trad,"5.10b PG13",1,100,36.17003,-115.42489
"Blood on the Tracks","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/122315007/blood-on-the-tracks,3.0,-1,Trad,5.9+,1,80,37.3741,-114.55067
"Offset Corners","Black Orpheus Amphitheater > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107496550/offset-corners,3.0,-1,Trad,5.11b,1,90,36.10256,-115.49045
"Discipline Problem","The Schoolyard > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116098515/discipline-problem,2.9,-1,Trad,"5.9 PG13",1,80,36.07565,-115.47367
Unikitty,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065400/unikitty,3.0,-1,Sport,5.11a,1,50,36.16158,-115.43571
"The Aid Crack","East Face > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112844395/the-aid-crack,2.8,-1,Trad,5.10c,1,60,36.01713,-115.46286
Metalbeard,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065625/metalbeard,3.0,-1,Sport,5.11c,1,55,36.16158,-115.43571
"A Pirate's Life","Gecko Wall > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114257781/a-pirates-life,3.0,-1,Trad,5.11b,5,650,36.0598,-115.47933
"The Little Crack That Could","Three Peaks Gully > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122207017/the-little-crack-that-could,3.0,-1,Trad,5.11,1,40,36.16273,-115.42564
"Tres Bon","Oakey Buttress > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106682098/tres-bon,3.0,-1,Trad,5.7,2,300,36.09977,-115.49138
"Destination Unknown","6. North End > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/121761214/destination-unknown,3.0,-1,Trad,5.11a,1,140,37.37481,-114.55069
"Red Book Ridges","b. Red Book Point > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112508711/red-book-ridges,3.0,-1,Trad,"5.7 PG13",1,3100,36.15581,-115.43358
"Fade to Grey","6. North End > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/121761043/fade-to-grey,3.0,-1,Trad,5.11b,1,140,37.37481,-114.55069
"Prime Interest","H&R Block > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/118751321/prime-interest,3.0,-1,Sport,5.9,3,,35.24743,-114.71684
