Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Exorcist,East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California,https://www.mountainproject.com/route/105721831/exorcist,3.5,-1,Trad,5.10a,1,60,33.99983,-116.14687
Sundike,Sunshine Face - Right Side > (k) Sunshine Face > Suicide Rock > Tahquitz & Suicide Rocks > California,https://www.mountainproject.com/route/105788138/sundike,3.6,-1,Trad,5.10a,1,100,33.76989,-116.69436
Coyotes in the Henhouse,Claim Jumper Wall > Central Pinnacles > Holcomb Valley Pinnacles > Big Bear City Area > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California,https://www.mountainproject.com/route/105825537/coyotes-in-the-henhouse,3.6,-1,Sport,5.10d,1,70,34.3079,-116.8786
Hardly Wallbanger,Pub Wall > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105880587/hardly-wallbanger,3.6,-1,Sport,5.10c,1,90,37.51096,-118.57058
Sendero Luminoso,Solarium > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105881156/sendero-luminoso,3.5,-1,Sport,5.10b R,1,115,37.51713,-118.57143
Commitment,First Tier > Five Open Books > E. Yosemite Falls Area > Valley North Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105867013/commitment,3.4,-1,Trad,5.9,3,320,37.74798,-119.59857
Pocket Dance,Banana Belt > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107494500/pocket-dance,3.6,-1,Sport,5.10c,1,115,37.51085,-118.56962
Catchy,The Cookie Cliff > Aj. Cookie Area > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105939236/catchy,3.6,-1,Trad,5.10d,1,100,37.71772,-119.71881
Dark Star,Temple Crag > 09 - Palisades & Surrounding Peaks > High Sierra > California,https://www.mountainproject.com/route/105944489/dark-star,3.4,-1,"Trad, Alpine",5.10c,16,2000,37.1096,-118.491
Crack Kingdom,Cardinal Pinnacle > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106456614/crack-kingdom,3.6,-1,Trad,5.10c,4,550,37.22797,-118.59626
Center of the Universe,Fifi Buttress > Q. Leaning Tower Area > Valley South Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/111928132/center-of-the-universe,3.5,-1,Trad,5.11-,13,1000,37.71073,-119.65013
Step Into The Light,Kudos Left > Kudos Cliff > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108143932/step-into-the-light,3.5,-1,Sport,5.10c,1,70,39.32721,-120.64672
Crescent Arch,West Face > DAFF Dome > DAFF Area > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/105860641/crescent-arch,3.5,-1,Trad,5.10a,5,,37.8795,-119.41345
Alf's Arete,IRS Wall > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722749/alfs-arete,3.6,-1,Sport,5.11a,1,80,34.02271,-116.17773
Charlee And The Stick Factory,The Fortress > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108070248/charlee-and-the-stick-factory,3.5,-1,Sport,5.11a,1,70,39.32525,-120.6488
Triton Tower,Triton Tower > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California,https://www.mountainproject.com/route/105835122/triton-tower,3.5,-1,Sport,5.11a,3,360,32.90453,-116.81805
Dr. Evil,Gotham City > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106446253/dr-evil,3.5,-1,Sport,5.10a,1,130,37.52751,-118.57443
Farewell To Arms,3. East Face Main > East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105885838/farewell-to-arms,3.5,-1,Trad,5.10b,1,,39.31601,-120.31834
Fantasia,East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105735227/fantasia,3.6,-1,Trad,5.9 R,3,300,38.80261,-120.13204
Fancy Free,"The Charlatan > The Needles > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/105922673/fancy-free,3.5,-1,Trad,5.10,3,400,36.10825,-118.48129
West Pillar Direct,Eichorn Pinnacle > Cathedral Range > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/108255583/west-pillar-direct,3.5,-1,"Trad, Alpine",5.10-,5,700,37.84763,-119.40724
Rites of Spring,Armando's Stilletto / Rites of Spring > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105909023/rites-of-spring,3.5,-1,Trad,5.10d,4,400,37.38403,-118.67725
Sidewinder,Sidewinder Rock - West Face > Steve Canyon > Steve Canyon Area > The Outback > Hidden Valley Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722086/sidewinder,3.5,-1,Trad,5.10b PG13,1,70,34.01865,-116.16611
Firecracker,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105927635/firecracker,3.5,-1,Trad,5.10b,1,70,39.32485,-120.31463
Tax Man,IRS Wall > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722743/tax-man,3.5,-1,Trad,5.10a,1,100,34.02271,-116.17773
Crying Time Again,Northwest Face > Lembert Dome > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/105923367/crying-time-again,3.5,-1,Trad,5.10a,4,400,37.88103,-119.35106
Permanent Income Hypothesis,Right Side Gully > The Fortress > Hwy 33/Ojai > Central Coast > California,https://www.mountainproject.com/route/105906865/permanent-income-hypothesis,3.5,-1,Sport,5.9,1,180,34.58355,-119.26301
Jamcrack,Sunnyside Bench > E. Yosemite Falls Area > Valley North Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105866367/jamcrack,3.5,-1,Trad,5.9,2,160,37.7507,-119.59446
Post Orgasmic Depression(AKA P.O.D.),East Face > Monolith > East Side > Pinnacles National Park > Central Coast > California,https://www.mountainproject.com/route/105952181/post-orgasmic-depressionaka-pod,3.5,-1,Sport,5.11a,1,60,36.47306,-121.18643
Driller Instinct,Stoned Wheat Thin Cliff > Main Island > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/106212643/driller-instinct,3.7,-1,Sport,5.10d,1,120,37.7891,-118.9141
Heart and Sole,Echo Rock - West Face > Echo Rock > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California,https://www.mountainproject.com/route/105721666/heart-and-sole,3.5,-1,Trad,5.10a,1,70,34.02513,-116.15617
Ace of Spades,White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722716/ace-of-spades,3.5,-1,Trad,5.9,1,80,34.02919,-116.199
Cruise Line,Left Wall > Eagle Peak > South San Diego County > San Diego County > California,https://www.mountainproject.com/route/107008761/cruise-line,3.5,-1,Sport,5.10c,5,500,32.98154,-116.70618
Super Pooper,Upper Bulge Routes > (f) West Face Bulge Routes > Tahquitz Rock > Tahquitz & Suicide Rocks > California,https://www.mountainproject.com/route/105798965/super-pooper,3.4,-1,Trad,5.10b,4,500,33.76015,-116.6846
Subatomic,Planetarium / Gecko Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111911907/subatomic,3.5,-1,Sport,5.10c,1,115,37.38453,-118.67785
Sunset Streaks,Main Wall > Corte Madera > South San Diego County > San Diego County > California,https://www.mountainproject.com/route/107491542/sunset-streaks,3.4,-1,Sport,5.10a,5,400,32.7509,-116.591
Nova Express,3. East Face Main > East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105885835/nova-express,3.5,-1,Trad,5.9+,1,,39.31601,-120.31834
Vertical Epic,Stone Wall > Pinnacles North > Holcomb Valley Pinnacles > Big Bear City Area > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California,https://www.mountainproject.com/route/105838113/vertical-epic,3.5,-1,Sport,5.10a,1,70,34.31131,-116.87943
Dangling Woo Li Master,Bighorn Mating Grotto > Diarrhea Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722431/dangling-woo-li-master,3.5,-1,Trad,5.10a,1,100,34.05146,-116.14733
Valhalla,Sunshine Face - Right Side > (k) Sunshine Face > Suicide Rock > Tahquitz & Suicide Rocks > California,https://www.mountainproject.com/route/105788142/valhalla,3.9,-1,Trad,5.11a,3,300,33.76989,-116.69436
Bottomless Topless,1. North Face Main > North Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105735521/bottomless-topless,3.5,-1,"Trad, TR",5.10a,1,80,39.31642,-120.31884
Borrowing From Tradition,Area 13 - Left Side > Area 13 > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/106173656/borrowing-from-tradition,3.5,-1,Sport,5.10b,1,90,37.78854,-118.91226
The Dike Route,Pywiack Dome > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/105862957/the-dike-route,3.5,-1,"Trad, Sport",5.9 R,5,,37.8453,-119.444
Psychedelic Tree,East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105928449/psychedelic-tree,3.4,-1,Trad,5.9,3,350,38.80261,-120.13204
[Redacted],Emergency Room > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105911150/redacted,3.7,-1,Sport,5.10c,1,90,37.51742,-118.57156
Nutcracker 5.9 Start Variation,5. Manure Pile Buttress (aka Ranger Rock) > C. El Cap Picnic Area (Eagle Creek) > Valley North Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105862632/nutcracker-59-start-variation,3.4,-1,Trad,5.9,2,200,37.73059,-119.619
Direct Northwest Face,Northwest Face > Lembert Dome > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/105973663/direct-northwest-face,3.5,-1,Trad,5.10b/c,3,400,37.88103,-119.35106
"Absolutely Free, Center",2. Lower Brother > D. Camp 4 Area > Valley North Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/106451171/absolutely-free-center,3.4,-1,Trad,5.9,3,700,37.73378,-119.61232
Doc's Holiday,Doc Holliday Wall > Central Pinnacles > Holcomb Valley Pinnacles > Big Bear City Area > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California,https://www.mountainproject.com/route/105807964/docs-holiday,3.5,-1,Sport,5.10d,1,80,34.30781,-116.87833
Mac Daddy,North Buttress Base Routes > 7. Lower Cathedral Area > P. Cathedral Area > Valley South Side > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/106790674/mac-daddy,3.5,-1,Sport,5.11a,1,90,37.71997,-119.64514
New Deviations,Ap. New Diversions > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/106807133/new-deviations,3.4,-1,Trad,5.9,1,150,37.72262,-119.70258
Little Feat,3. East Face Main > East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105734963/little-feat,3.5,-1,Sport,5.11a/b,1,80,39.31601,-120.31834
High Plains Drifter,The Western Wall > Western Wall Area > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California,https://www.mountainproject.com/route/106911145/high-plains-drifter,3.5,-1,Sport,5.10b PG13,1,100,36.60623,-118.13261
The Guillotine,The Alcove > Echo Cliffs > Santa Monica Mountains > Los Angeles Basin > California,https://www.mountainproject.com/route/106627453/the-guillotine,3.4,-1,Sport,5.10a/b,1,90,34.12499,-118.92562
Waverly Wafer,The Cookie Cliff > Aj. Cookie Area > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105992951/waverly-wafer,3.4,-1,Trad,5.11a,1,85,37.71772,-119.71881
The Big Deal,PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108117647/the-big-deal,3.3,-1,Trad,5.9,4,400,37.38788,-118.6742
Tangerine Dream,(f) Torture Machine Area > Riverside Quarry > Riverside Area > Inland Empire > California,https://www.mountainproject.com/route/105903225/tangerine-dream,3.4,-1,Sport,5.10d,1,90,34.01605,-117.41547
Jaws,Jaws Vicinity > Jaws Boulder Area > Mount Woodson > North San Diego County > San Diego County > California,https://www.mountainproject.com/route/105791650/jaws,3.4,-1,"Trad, Boulder",5.11a V1,1,15,33.00579,-116.96748
Lost Orbit,Lost Orbit Rock - East Face Right (Lost Orbit Wall) > Lost Orbit Rock - East Face > Lost Orbit Rock > Pinnacles South > Holcomb Valley Pinnacles > Big Bear City Area > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California,https://www.mountainproject.com/route/105811074/lost-orbit,3.4,-1,Sport,5.10c,1,60,34.30526,-116.87794
Yellow Peril,Great Wall of China > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105897524/yellow-peril,3.4,-1,Sport,5.10c,1,105,37.51637,-118.57089
Scimitar,East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105806605/scimitar,3.4,-1,Trad,5.9 R,3,400,38.80261,-120.13204
West Pillar,Eichorn Pinnacle > Cathedral Range > Tuolumne Meadows > Yosemite National Park > California,https://www.mountainproject.com/route/106110296/west-pillar,3.3,-1,"Trad, Alpine",5.9,5,600,37.84763,-119.40724
Popular Mechanics,White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723478/popular-mechanics,3.4,-1,Trad,5.9,1,80,34.02919,-116.199
Stone Groove,Reed's Pinnacle > At. Reed's Pinnacle Area > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California,https://www.mountainproject.com/route/105898699/stone-groove,3.4,-1,Trad,5.10b,1,80,37.72439,-119.70063
Poodles are People Too,Hemingway Buttress (East Face Left) > Hemingway Buttress > *Lost Horse Roadside Crags > Lost Horse Area > Joshua Tree National Park > California,https://www.mountainproject.com/route/105721849/poodles-are-people-too,3.4,-1,Trad,5.10b,1,120,34.02386,-116.17782
Black Lassie,East Face > Dike Wall > Lake George > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/105912329/black-lassie,3.4,-1,"Sport, Alpine",5.10c/d,1,80,37.5958,-119.0134
Aerial,1. North Face Main > North Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105735512/aerial,3.4,-1,Sport,5.11a,1,60,39.31642,-120.31884
Spooky,"The Charlatan > The Needles > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/105834227/spooky,3.4,-1,Trad,5.9,2,175,36.10825,-118.48129
Touch and Go,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106180304/touch-and-go,3.4,-1,Trad,5.9,4,370,39.32485,-120.31463
Beckey Route,El Segundo Buttress > Whitney Portal > Lone Pine Area > Sierra Eastside > California,https://www.mountainproject.com/route/106477993/beckey-route,3.4,-1,Trad,5.9,5,750,36.59295,-118.23459
Cat Crack,Rexrodes > Mount Woodson > North San Diego County > San Diego County > California,https://www.mountainproject.com/route/109868075/cat-crack,3.9,-1,"Trad, TR",5.11a/b,1,45,32.99876,-116.96932
Son of Belayer Slayer,Pub Wall > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107862200/son-of-belayer-slayer,3.4,-1,Sport,5.10a PG13,1,120,37.51096,-118.57058
Necessary Evil,Evil Pillar > The Cemetery > Horsemen's Center > Apple Valley Area > High Desert > California,https://www.mountainproject.com/route/105976620/necessary-evil,3.6,-1,Sport,5.10b,1,50,34.4815,-117.1291
